N20140422Q41F164V5	14:38:52	-00:52:30	40	13.333	2014-04-23T16:26:40
SLEW_QX_QY	14:38:52	-00:52:30	60	13.333	2014-04-23T16:28:10
N20140422Q42F165V1	14:32:32	-03:34:30	40	13.333	2014-04-23T16:29:20
N20140422Q42F166V1	14:32:31	-05:32:54	40	13.333	2014-04-23T16:30:30
N20140422Q42F167V1	14:38:56	-06:30:06	40	13.333	2014-04-23T16:31:40
N20140422Q42F168V1	14:38:56	-04:33:42	40	13.333	2014-04-23T16:32:50
N20140422Q42F165V2	14:32:32	-03:34:30	40	13.333	2014-04-23T16:34:00
N20140422Q42F166V2	14:32:31	-05:32:54	40	13.333	2014-04-23T16:35:10
N20140422Q42F167V2	14:38:56	-06:30:06	40	13.333	2014-04-23T16:36:20
N20140422Q42F168V2	14:38:56	-04:33:42	40	13.333	2014-04-23T16:37:30
N20140422Q42F165V3	14:32:32	-03:34:30	40	13.333	2014-04-23T16:38:40
N20140422Q42F166V3	14:32:31	-05:32:54	40	13.333	2014-04-23T16:39:50
N20140422Q42F167V3	14:38:56	-06:30:06	40	13.333	2014-04-23T16:41:00
N20140422Q42F168V3	14:38:56	-04:33:42	40	13.333	2014-04-23T16:42:10
N20140422Q42F165V4	14:32:32	-03:34:30	40	13.333	2014-04-23T16:43:20
N20140422Q42F166V4	14:32:31	-05:32:54	40	13.333	2014-04-23T16:44:30
N20140422Q42F167V4	14:38:56	-06:30:06	40	13.333	2014-04-23T16:45:40
N20140422Q42F168V4	14:38:56	-04:33:42	40	13.333	2014-04-23T16:46:50
N20140422Q42F165V5	14:32:32	-03:34:30	40	13.333	2014-04-23T16:48:00
N20140422Q42F166V5	14:32:31	-05:32:54	40	13.333	2014-04-23T16:49:10
N20140422Q42F167V5	14:38:56	-06:30:06	40	13.333	2014-04-23T16:50:20
N20140422Q42F168V5	14:38:56	-04:33:42	40	13.333	2014-04-23T16:51:30
SLEW_QX_QY	14:38:56	-04:33:42	60	13.333	2014-04-23T16:53:00
N20140422Q43F169V1	14:32:38	-07:15:42	40	13.333	2014-04-23T16:54:10
N20140422Q43F170V1	14:32:38	-09:12:06	40	13.333	2014-04-23T16:55:20
N20140422Q43F171V1	14:39:06	-10:11:18	40	13.333	2014-04-23T16:56:30
N20140422Q43F172V1	14:39:05	-08:14:54	40	13.333	2014-04-23T16:57:40
N20140422Q43F169V2	14:32:38	-07:15:42	40	13.333	2014-04-23T16:58:50
N20140422Q43F170V2	14:32:38	-09:12:06	40	13.333	2014-04-23T17:00:00
N20140422Q43F171V2	14:39:06	-10:11:18	40	13.333	2014-04-23T17:01:10
N20140422Q43F172V2	14:39:05	-08:14:54	40	13.333	2014-04-23T17:02:20
N20140422Q43F169V3	14:32:38	-07:15:42	40	13.333	2014-04-23T17:03:30
N20140422Q43F170V3	14:32:38	-09:12:06	40	13.333	2014-04-23T17:04:40
N20140422Q43F171V3	14:39:06	-10:11:18	40	13.333	2014-04-23T17:05:50
N20140422Q43F172V3	14:39:05	-08:14:54	40	13.333	2014-04-23T17:07:00
N20140422Q43F169V4	14:32:38	-07:15:42	40	13.333	2014-04-23T17:08:10
N20140422Q43F170V4	14:32:38	-09:12:06	40	13.333	2014-04-23T17:09:20
N20140422Q43F171V4	14:39:06	-10:11:18	40	13.333	2014-04-23T17:10:30
N20140422Q43F172V4	14:39:05	-08:14:54	40	13.333	2014-04-23T17:11:40
N20140422Q43F169V5	14:32:38	-07:15:42	40	13.333	2014-04-23T17:12:50
N20140422Q43F170V5	14:32:38	-09:12:06	40	13.333	2014-04-23T17:14:00
N20140422Q43F171V5	14:39:06	-10:11:18	40	13.333	2014-04-23T17:15:10
N20140422Q43F172V5	14:39:05	-08:14:54	40	13.333	2014-04-23T17:16:20
SLEW_QX_QY	14:39:05	-08:14:54	60	13.333	2014-04-23T17:17:50
N20140422Q44F173V1	14:32:49	-10:56:54	40	13.333	2014-04-23T17:19:00
N20140422Q44F174V1	14:32:48	-12:53:18	40	13.333	2014-04-23T17:20:10
N20140422Q44F175V1	14:39:22	-13:52:30	40	13.333	2014-04-23T17:21:20
N20140422Q44F176V1	14:39:20	-11:54:06	40	13.333	2014-04-23T17:22:30
N20140422Q44F173V2	14:32:49	-10:56:54	40	13.333	2014-04-23T17:23:40
N20140422Q44F174V2	14:32:48	-12:53:18	40	13.333	2014-04-23T17:24:50
N20140422Q44F175V2	14:39:22	-13:52:30	40	13.333	2014-04-23T17:26:00
N20140422Q44F176V2	14:39:20	-11:54:06	40	13.333	2014-04-23T17:27:10
N20140422Q44F173V3	14:32:49	-10:56:54	40	13.333	2014-04-23T17:28:20
N20140422Q44F174V3	14:32:48	-12:53:18	40	13.333	2014-04-23T17:29:30
N20140422Q44F175V3	14:39:22	-13:52:30	40	13.333	2014-04-23T17:30:40
N20140422Q44F176V3	14:39:20	-11:54:06	40	13.333	2014-04-23T17:31:50
N20140422Q44F173V4	14:32:49	-10:56:54	40	13.333	2014-04-23T17:33:00
N20140422Q44F174V4	14:32:48	-12:53:18	40	13.333	2014-04-23T17:34:10
N20140422Q44F175V4	14:39:22	-13:52:30	40	13.333	2014-04-23T17:35:20
N20140422Q44F176V4	14:39:20	-11:54:06	40	13.333	2014-04-23T17:36:30
N20140422Q44F173V5	14:32:49	-10:56:54	40	13.333	2014-04-23T17:37:40
N20140422Q44F174V5	14:32:48	-12:53:18	40	13.333	2014-04-23T17:38:50
N20140422Q44F175V5	14:39:22	-13:52:30	40	13.333	2014-04-23T17:40:00
N20140422Q44F176V5	14:39:20	-11:54:06	40	13.333	2014-04-23T17:41:10
SLEW_QX_QY	14:39:20	-11:54:06	60	13.333	2014-04-23T17:42:40
N20140422Q45F177V1	14:33:04	-14:36:06	40	13.333	2014-04-23T17:43:50
N20140422Q45F178V1	14:33:02	-16:34:30	40	13.333	2014-04-23T17:45:00
N20140422Q45F179V1	14:39:43	-17:33:42	40	13.333	2014-04-23T17:46:10
N20140422Q45F180V1	14:39:41	-15:35:18	40	13.333	2014-04-23T17:47:20
N20140422Q45F177V2	14:33:04	-14:36:06	40	13.333	2014-04-23T17:48:30
N20140422Q45F178V2	14:33:02	-16:34:30	40	13.333	2014-04-23T17:49:40
N20140422Q45F179V2	14:39:43	-17:33:42	40	13.333	2014-04-23T17:50:50
N20140422Q45F180V2	14:39:41	-15:35:18	40	13.333	2014-04-23T17:52:00
N20140422Q45F177V3	14:33:04	-14:36:06	40	13.333	2014-04-23T17:53:10
N20140422Q45F178V3	14:33:02	-16:34:30	40	13.333	2014-04-23T17:54:20
N20140422Q45F179V3	14:39:43	-17:33:42	40	13.333	2014-04-23T17:55:30
N20140422Q45F180V3	14:39:41	-15:35:18	40	13.333	2014-04-23T17:56:40
N20140422Q45F177V4	14:33:04	-14:36:06	40	13.333	2014-04-23T17:57:50
N20140422Q45F178V4	14:33:02	-16:34:30	40	13.333	2014-04-23T17:59:00
N20140422Q45F179V4	14:39:43	-17:33:42	40	13.333	2014-04-23T18:00:10
N20140422Q45F180V4	14:39:41	-15:35:18	40	13.333	2014-04-23T18:01:20
N20140422Q45F177V5	14:33:04	-14:36:06	40	13.333	2014-04-23T18:02:30
N20140422Q45F178V5	14:33:02	-16:34:30	40	13.333	2014-04-23T18:03:40
N20140422Q45F179V5	14:39:43	-17:33:42	40	13.333	2014-04-23T18:04:50
N20140422Q45F180V5	14:39:41	-15:35:18	40	13.333	2014-04-23T18:06:00
SLEW_QX_QY	14:39:41	-15:35:18	60	13.333	2014-04-23T18:07:30
N20140422Q46F181V1	14:33:24	-18:17:18	40	13.333	2014-04-23T18:08:40
N20140422Q46F182V1	14:33:21	-20:15:42	40	13.333	2014-04-23T18:09:50
N20140422Q46F183V1	14:40:11	-21:14:54	40	13.333	2014-04-23T18:11:00
N20140422Q46F184V1	14:40:08	-19:16:30	40	13.333	2014-04-23T18:12:10
N20140422Q46F181V2	14:33:24	-18:17:18	40	13.333	2014-04-23T18:13:20
N20140422Q46F182V2	14:33:21	-20:15:42	40	13.333	2014-04-23T18:14:30
N20140422Q46F183V2	14:40:11	-21:14:54	40	13.333	2014-04-23T18:15:40
N20140422Q46F184V2	14:40:08	-19:16:30	40	13.333	2014-04-23T18:16:50
N20140422Q46F181V3	14:33:24	-18:17:18	40	13.333	2014-04-23T18:18:00
N20140422Q46F182V3	14:33:21	-20:15:42	40	13.333	2014-04-23T18:19:10
N20140422Q46F183V3	14:40:11	-21:14:54	40	13.333	2014-04-23T18:20:20
N20140422Q46F184V3	14:40:08	-19:16:30	40	13.333	2014-04-23T18:21:30
N20140422Q46F181V4	14:33:24	-18:17:18	40	13.333	2014-04-23T18:22:40
N20140422Q46F182V4	14:33:21	-20:15:42	40	13.333	2014-04-23T18:23:50
N20140422Q46F183V4	14:40:11	-21:14:54	40	13.333	2014-04-23T18:25:00
N20140422Q46F184V4	14:40:08	-19:16:30	40	13.333	2014-04-23T18:26:10
N20140422Q46F181V5	14:33:24	-18:17:18	40	13.333	2014-04-23T18:27:20
N20140422Q46F182V5	14:33:21	-20:15:42	40	13.333	2014-04-23T18:28:30
N20140422Q46F183V5	14:40:11	-21:14:54	40	13.333	2014-04-23T18:29:40
N20140422Q46F184V5	14:40:08	-19:16:30	40	13.333	2014-04-23T18:30:50
SLEW_QX_QY	14:40:08	-19:16:30	60	13.333	2014-04-23T18:32:20
N20140422Q47F185V1	14:33:48	-21:58:30	40	13.333	2014-04-23T18:33:30
N20140422Q47F186V1	14:33:45	-23:56:54	40	13.333	2014-04-23T18:34:40
N20140422Q47F187V1	14:40:46	-24:54:06	40	13.333	2014-04-23T18:35:50
N20140422Q47F188V1	14:40:43	-22:57:42	40	13.333	2014-04-23T18:37:00
N20140422Q47F185V2	14:33:48	-21:58:30	40	13.333	2014-04-23T18:38:10
N20140422Q47F186V2	14:33:45	-23:56:54	40	13.333	2014-04-23T18:39:20
N20140422Q47F187V2	14:40:46	-24:54:06	40	13.333	2014-04-23T18:40:30
N20140422Q47F188V2	14:40:43	-22:57:42	40	13.333	2014-04-23T18:41:40
N20140422Q47F185V3	14:33:48	-21:58:30	40	13.333	2014-04-23T18:42:50
N20140422Q47F186V3	14:33:45	-23:56:54	40	13.333	2014-04-23T18:44:00
N20140422Q47F187V3	14:40:46	-24:54:06	40	13.333	2014-04-23T18:45:10
N20140422Q47F188V3	14:40:43	-22:57:42	40	13.333	2014-04-23T18:46:20
N20140422Q47F185V4	14:33:48	-21:58:30	40	13.333	2014-04-23T18:47:30
N20140422Q47F186V4	14:33:45	-23:56:54	40	13.333	2014-04-23T18:48:40
N20140422Q47F187V4	14:40:46	-24:54:06	40	13.333	2014-04-23T18:49:50
N20140422Q47F188V4	14:40:43	-22:57:42	40	13.333	2014-04-23T18:51:00
N20140422Q47F185V5	14:33:48	-21:58:30	40	13.333	2014-04-23T18:52:10
N20140422Q47F186V5	14:33:45	-23:56:54	40	13.333	2014-04-23T18:53:20
N20140422Q47F187V5	14:40:46	-24:54:06	40	13.333	2014-04-23T18:54:30
N20140422Q47F188V5	14:40:43	-22:57:42	40	13.333	2014-04-23T18:55:40
SLEW_QX_QY	14:40:43	-22:57:42	60	13.333	2014-04-23T18:57:10
N20140422Q48F189V1	14:34:18	-25:39:42	40	13.333	2014-04-23T18:58:20
N20140422Q48F190V1	14:34:15	-27:36:06	40	13.333	2014-04-23T18:59:30
N20140422Q48F191V1	14:41:29	-28:35:18	40	13.333	2014-04-23T19:00:40
N20140422Q48F192V1	14:41:25	-26:38:54	40	13.333	2014-04-23T19:01:50
N20140422Q48F189V2	14:34:18	-25:39:42	40	13.333	2014-04-23T19:03:00
N20140422Q48F190V2	14:34:15	-27:36:06	40	13.333	2014-04-23T19:04:10
N20140422Q48F191V2	14:41:29	-28:35:18	40	13.333	2014-04-23T19:05:20
N20140422Q48F192V2	14:41:25	-26:38:54	40	13.333	2014-04-23T19:06:30
N20140422Q48F189V3	14:34:18	-25:39:42	40	13.333	2014-04-23T19:07:40
N20140422Q48F190V3	14:34:15	-27:36:06	40	13.333	2014-04-23T19:08:50
N20140422Q48F191V3	14:41:29	-28:35:18	40	13.333	2014-04-23T19:10:00
N20140422Q48F192V3	14:41:25	-26:38:54	40	13.333	2014-04-23T19:11:10
N20140422Q48F189V4	14:34:18	-25:39:42	40	13.333	2014-04-23T19:12:20
N20140422Q48F190V4	14:34:15	-27:36:06	40	13.333	2014-04-23T19:13:30
N20140422Q48F191V4	14:41:29	-28:35:18	40	13.333	2014-04-23T19:14:40
N20140422Q48F192V4	14:41:25	-26:38:54	40	13.333	2014-04-23T19:15:50
N20140422Q48F189V5	14:34:18	-25:39:42	40	13.333	2014-04-23T19:17:00
N20140422Q48F190V5	14:34:15	-27:36:06	40	13.333	2014-04-23T19:18:10
N20140422Q48F191V5	14:41:29	-28:35:18	40	13.333	2014-04-23T19:19:20
N20140422Q48F192V5	14:41:25	-26:38:54	40	13.333	2014-04-23T19:20:30
SLEW_QX_QY	14:41:25	-26:38:54	60	13.333	2014-04-23T19:22:00
N20140422Q49F193V1	14:44:43	00:07:18	40	13.333	2014-04-23T19:23:10
N20140422Q49F194V1	14:44:43	-01:51:42	40	13.333	2014-04-23T19:24:20
N20140422Q49F195V1	14:51:06	-02:50:54	40	13.333	2014-04-23T19:25:30
N20140422Q49F196V1	14:51:06	-00:52:30	40	13.333	2014-04-23T19:26:40
N20140422Q49F193V2	14:44:43	00:07:18	40	13.333	2014-04-23T19:27:50
N20140422Q49F194V2	14:44:43	-01:51:42	40	13.333	2014-04-23T19:29:00
N20140422Q49F195V2	14:51:06	-02:50:54	40	13.333	2014-04-23T19:30:10
N20140422Q49F196V2	14:51:06	-00:52:30	40	13.333	2014-04-23T19:31:20
N20140422Q49F193V3	14:44:43	00:07:18	40	13.333	2014-04-23T19:32:30
N20140422Q49F194V3	14:44:43	-01:51:42	40	13.333	2014-04-23T19:33:40
N20140422Q49F195V3	14:51:06	-02:50:54	40	13.333	2014-04-23T19:34:50
N20140422Q49F196V3	14:51:06	-00:52:30	40	13.333	2014-04-23T19:36:00
N20140422Q49F193V4	14:44:43	00:07:18	40	13.333	2014-04-23T19:37:10
N20140422Q49F194V4	14:44:43	-01:51:42	40	13.333	2014-04-23T19:38:20
N20140422Q49F195V4	14:51:06	-02:50:54	40	13.333	2014-04-23T19:39:30
N20140422Q49F196V4	14:51:06	-00:52:30	40	13.333	2014-04-23T19:40:40
N20140422Q49F193V5	14:44:43	00:07:18	40	13.333	2014-04-23T19:41:50
N20140422Q49F194V5	14:44:43	-01:51:42	40	13.333	2014-04-23T19:43:00
N20140422Q49F195V5	14:51:06	-02:50:54	40	13.333	2014-04-23T19:44:10
N20140422Q49F196V5	14:51:06	-00:52:30	40	13.333	2014-04-23T19:45:20
SLEW_QX_QY	14:51:06	-00:52:30	60	13.333	2014-04-23T19:46:50
N20140422Q50F197V1	14:44:48	-03:34:30	40	13.333	2014-04-23T19:48:00
N20140422Q50F198V1	14:44:48	-05:32:54	40	13.333	2014-04-23T19:49:10
N20140422Q50F199V1	14:51:13	-06:30:06	40	13.333	2014-04-23T19:50:20
N20140422Q50F200V1	14:51:12	-04:33:42	40	13.333	2014-04-23T19:51:30
N20140422Q50F197V2	14:44:48	-03:34:30	40	13.333	2014-04-23T19:52:40
N20140422Q50F198V2	14:44:48	-05:32:54	40	13.333	2014-04-23T19:53:50
N20140422Q50F199V2	14:51:13	-06:30:06	40	13.333	2014-04-23T19:55:00
N20140422Q50F200V2	14:51:12	-04:33:42	40	13.333	2014-04-23T19:56:10
N20140422Q50F197V3	14:44:48	-03:34:30	40	13.333	2014-04-23T19:57:20
N20140422Q50F198V3	14:44:48	-05:32:54	40	13.333	2014-04-23T19:58:30
N20140422Q50F199V3	14:51:13	-06:30:06	40	13.333	2014-04-23T19:59:40
N20140422Q50F200V3	14:51:12	-04:33:42	40	13.333	2014-04-23T20:00:50
N20140422Q50F197V4	14:44:48	-03:34:30	40	13.333	2014-04-23T20:02:00
N20140422Q50F198V4	14:44:48	-05:32:54	40	13.333	2014-04-23T20:03:10
N20140422Q50F199V4	14:51:13	-06:30:06	40	13.333	2014-04-23T20:04:20
N20140422Q50F200V4	14:51:12	-04:33:42	40	13.333	2014-04-23T20:05:30
N20140422Q50F197V5	14:44:48	-03:34:30	40	13.333	2014-04-23T20:06:40
N20140422Q50F198V5	14:44:48	-05:32:54	40	13.333	2014-04-23T20:07:50
N20140422Q50F199V5	14:51:13	-06:30:06	40	13.333	2014-04-23T20:09:00
N20140422Q50F200V5	14:51:12	-04:33:42	40	13.333	2014-04-23T20:10:10
SLEW_QX_QY	14:51:12	-04:33:42	60	13.333	2014-04-23T20:11:40
N20140422Q51F201V1	14:45:00	-07:15:42	40	13.333	2014-04-23T20:12:50
N20140422Q51F202V1	14:45:00	-09:12:06	40	13.333	2014-04-23T20:14:00
N20140422Q51F203V1	14:51:28	-10:11:18	40	13.333	2014-04-23T20:15:10
N20140422Q51F204V1	14:51:27	-08:14:54	40	13.333	2014-04-23T20:16:20
N20140422Q51F201V2	14:45:00	-07:15:42	40	13.333	2014-04-23T20:17:30
N20140422Q51F202V2	14:45:00	-09:12:06	40	13.333	2014-04-23T20:18:40
N20140422Q51F203V2	14:51:28	-10:11:18	40	13.333	2014-04-23T20:19:50
N20140422Q51F204V2	14:51:27	-08:14:54	40	13.333	2014-04-23T20:21:00
N20140422Q51F201V3	14:45:00	-07:15:42	40	13.333	2014-04-23T20:22:10
N20140422Q51F202V3	14:45:00	-09:12:06	40	13.333	2014-04-23T20:23:20
N20140422Q51F203V3	14:51:28	-10:11:18	40	13.333	2014-04-23T20:24:30
N20140422Q51F204V3	14:51:27	-08:14:54	40	13.333	2014-04-23T20:25:40
N20140422Q51F201V4	14:45:00	-07:15:42	40	13.333	2014-04-23T20:26:50
N20140422Q51F202V4	14:45:00	-09:12:06	40	13.333	2014-04-23T20:28:00
N20140422Q51F203V4	14:51:28	-10:11:18	40	13.333	2014-04-23T20:29:10
N20140422Q51F204V4	14:51:27	-08:14:54	40	13.333	2014-04-23T20:30:20
N20140422Q51F201V5	14:45:00	-07:15:42	40	13.333	2014-04-23T20:31:30
N20140422Q51F202V5	14:45:00	-09:12:06	40	13.333	2014-04-23T20:32:40
N20140422Q51F203V5	14:51:28	-10:11:18	40	13.333	2014-04-23T20:33:50
N20140422Q51F204V5	14:51:27	-08:14:54	40	13.333	2014-04-23T20:35:00
SLEW_QX_QY	14:51:27	-08:14:54	60	13.333	2014-04-23T20:36:30
N20140422Q52F205V1	14:45:20	-10:56:54	40	13.333	2014-04-23T20:37:40
N20140422Q52F206V1	14:45:18	-12:53:18	40	13.333	2014-04-23T20:38:50
N20140422Q52F207V1	14:51:52	-13:52:30	40	13.333	2014-04-23T20:40:00
N20140422Q52F208V1	14:51:51	-11:54:06	40	13.333	2014-04-23T20:41:10
N20140422Q52F205V2	14:45:20	-10:56:54	40	13.333	2014-04-23T20:42:20
N20140422Q52F206V2	14:45:18	-12:53:18	40	13.333	2014-04-23T20:43:30
N20140422Q52F207V2	14:51:52	-13:52:30	40	13.333	2014-04-23T20:44:40
N20140422Q52F208V2	14:51:51	-11:54:06	40	13.333	2014-04-23T20:45:50
N20140422Q52F205V3	14:45:20	-10:56:54	40	13.333	2014-04-23T20:47:00
N20140422Q52F206V3	14:45:18	-12:53:18	40	13.333	2014-04-23T20:48:10
N20140422Q52F207V3	14:51:52	-13:52:30	40	13.333	2014-04-23T20:49:20
N20140422Q52F208V3	14:51:51	-11:54:06	40	13.333	2014-04-23T20:50:30
N20140422Q52F205V4	14:45:20	-10:56:54	40	13.333	2014-04-23T20:51:40
N20140422Q52F206V4	14:45:18	-12:53:18	40	13.333	2014-04-23T20:52:50
N20140422Q52F207V4	14:51:52	-13:52:30	40	13.333	2014-04-23T20:54:00
N20140422Q52F208V4	14:51:51	-11:54:06	40	13.333	2014-04-23T20:55:10
N20140422Q52F205V5	14:45:20	-10:56:54	40	13.333	2014-04-23T20:56:20
N20140422Q52F206V5	14:45:18	-12:53:18	40	13.333	2014-04-23T20:57:30
N20140422Q52F207V5	14:51:52	-13:52:30	40	13.333	2014-04-23T20:58:40
N20140422Q52F208V5	14:51:51	-11:54:06	40	13.333	2014-04-23T20:59:50
SLEW_QX_QY	14:51:51	-11:54:06	60	13.333	2014-04-23T21:01:20
N20140422Q53F209V1	14:45:47	-14:36:06	40	13.333	2014-04-23T21:02:30
N20140422Q53F210V1	14:45:45	-16:34:30	40	13.333	2014-04-23T21:03:40
N20140422Q53F211V1	14:52:25	-17:33:42	40	13.333	2014-04-23T21:04:50
N20140422Q53F212V1	14:52:23	-15:35:18	40	13.333	2014-04-23T21:06:00
N20140422Q53F209V2	14:45:47	-14:36:06	40	13.333	2014-04-23T21:07:10
N20140422Q53F210V2	14:45:45	-16:34:30	40	13.333	2014-04-23T21:08:20
N20140422Q53F211V2	14:52:25	-17:33:42	40	13.333	2014-04-23T21:09:30
N20140422Q53F212V2	14:52:23	-15:35:18	40	13.333	2014-04-23T21:10:40
N20140422Q53F209V3	14:45:47	-14:36:06	40	13.333	2014-04-23T21:11:50
N20140422Q53F210V3	14:45:45	-16:34:30	40	13.333	2014-04-23T21:13:00
N20140422Q53F211V3	14:52:25	-17:33:42	40	13.333	2014-04-23T21:14:10
N20140422Q53F212V3	14:52:23	-15:35:18	40	13.333	2014-04-23T21:15:20
N20140422Q53F209V4	14:45:47	-14:36:06	40	13.333	2014-04-23T21:16:30
N20140422Q53F210V4	14:45:45	-16:34:30	40	13.333	2014-04-23T21:17:40
N20140422Q53F211V4	14:52:25	-17:33:42	40	13.333	2014-04-23T21:18:50
N20140422Q53F212V4	14:52:23	-15:35:18	40	13.333	2014-04-23T21:20:00
N20140422Q53F209V5	14:45:47	-14:36:06	40	13.333	2014-04-23T21:21:10
N20140422Q53F210V5	14:45:45	-16:34:30	40	13.333	2014-04-23T21:22:20
N20140422Q53F211V5	14:52:25	-17:33:42	40	13.333	2014-04-23T21:23:30
N20140422Q53F212V5	14:52:23	-15:35:18	40	13.333	2014-04-23T21:24:40
SLEW_QX_QY	14:52:23	-15:35:18	60	13.333	2014-04-23T21:26:10
N20140422Q54F213V1	14:46:22	-18:17:18	40	13.333	2014-04-23T21:27:20
N20140422Q54F214V1	14:46:19	-20:15:42	40	13.333	2014-04-23T21:28:30
N20140422Q54F215V1	14:53:09	-21:14:54	40	13.333	2014-04-23T21:29:40
N20140422Q54F216V1	14:53:06	-19:16:30	40	13.333	2014-04-23T21:30:50
N20140422Q54F213V2	14:46:22	-18:17:18	40	13.333	2014-04-23T21:32:00
N20140422Q54F214V2	14:46:19	-20:15:42	40	13.333	2014-04-23T21:33:10
N20140422Q54F215V2	14:53:09	-21:14:54	40	13.333	2014-04-23T21:34:20
N20140422Q54F216V2	14:53:06	-19:16:30	40	13.333	2014-04-23T21:35:30
N20140422Q54F213V3	14:46:22	-18:17:18	40	13.333	2014-04-23T21:36:40
N20140422Q54F214V3	14:46:19	-20:15:42	40	13.333	2014-04-23T21:37:50
N20140422Q54F215V3	14:53:09	-21:14:54	40	13.333	2014-04-23T21:39:00
N20140422Q54F216V3	14:53:06	-19:16:30	40	13.333	2014-04-23T21:40:10
N20140422Q54F213V4	14:46:22	-18:17:18	40	13.333	2014-04-23T21:41:20
N20140422Q54F214V4	14:46:19	-20:15:42	40	13.333	2014-04-23T21:42:30
N20140422Q54F215V4	14:53:09	-21:14:54	40	13.333	2014-04-23T21:43:40
N20140422Q54F216V4	14:53:06	-19:16:30	40	13.333	2014-04-23T21:44:50
N20140422Q54F213V5	14:46:22	-18:17:18	40	13.333	2014-04-23T21:46:00
N20140422Q54F214V5	14:46:19	-20:15:42	40	13.333	2014-04-23T21:47:10
N20140422Q54F215V5	14:53:09	-21:14:54	40	13.333	2014-04-23T21:48:20
N20140422Q54F216V5	14:53:06	-19:16:30	40	13.333	2014-04-23T21:49:30
SLEW_QX_QY	14:53:06	-19:16:30	60	13.333	2014-04-23T21:51:00
N20140422Q55F217V1	14:47:06	-21:58:30	40	13.333	2014-04-23T21:52:10
N20140422Q55F218V1	14:47:03	-23:56:54	40	13.333	2014-04-23T21:53:20
N20140422Q55F219V1	14:54:03	-24:54:06	40	13.333	2014-04-23T21:54:30
N20140422Q55F220V1	14:54:00	-22:57:42	40	13.333	2014-04-23T21:55:40
N20140422Q55F217V2	14:47:06	-21:58:30	40	13.333	2014-04-23T21:56:50
N20140422Q55F218V2	14:47:03	-23:56:54	40	13.333	2014-04-23T21:58:00
N20140422Q55F219V2	14:54:03	-24:54:06	40	13.333	2014-04-23T21:59:10
N20140422Q55F220V2	14:54:00	-22:57:42	40	13.333	2014-04-23T22:00:20
N20140422Q55F217V3	14:47:06	-21:58:30	40	13.333	2014-04-23T22:01:30
N20140422Q55F218V3	14:47:03	-23:56:54	40	13.333	2014-04-23T22:02:40
N20140422Q55F219V3	14:54:03	-24:54:06	40	13.333	2014-04-23T22:03:50
N20140422Q55F220V3	14:54:00	-22:57:42	40	13.333	2014-04-23T22:05:00
N20140422Q55F217V4	14:47:06	-21:58:30	40	13.333	2014-04-23T22:06:10
N20140422Q55F218V4	14:47:03	-23:56:54	40	13.333	2014-04-23T22:07:20
N20140422Q55F219V4	14:54:03	-24:54:06	40	13.333	2014-04-23T22:08:30
N20140422Q55F220V4	14:54:00	-22:57:42	40	13.333	2014-04-23T22:09:40
N20140422Q55F217V5	14:47:06	-21:58:30	40	13.333	2014-04-23T22:10:50
N20140422Q55F218V5	14:47:03	-23:56:54	40	13.333	2014-04-23T22:12:00
N20140422Q55F219V5	14:54:03	-24:54:06	40	13.333	2014-04-23T22:13:10
N20140422Q55F220V5	14:54:00	-22:57:42	40	13.333	2014-04-23T22:14:20
SLEW_QX_QY	14:54:00	-22:57:42	60	13.333	2014-04-23T22:15:50
N20140422Q56F221V1	14:48:00	-25:39:42	40	13.333	2014-04-23T22:17:00
N20140422Q56F222V1	14:47:56	-27:36:06	40	13.333	2014-04-23T22:18:10
N20140422Q56F223V1	14:55:10	-28:35:18	40	13.333	2014-04-23T22:19:20
N20140422Q56F224V1	14:55:06	-26:38:54	40	13.333	2014-04-23T22:20:30
N20140422Q56F221V2	14:48:00	-25:39:42	40	13.333	2014-04-23T22:21:40
N20140422Q56F222V2	14:47:56	-27:36:06	40	13.333	2014-04-23T22:22:50
N20140422Q56F223V2	14:55:10	-28:35:18	40	13.333	2014-04-23T22:24:00
N20140422Q56F224V2	14:55:06	-26:38:54	40	13.333	2014-04-23T22:25:10
N20140422Q56F221V3	14:48:00	-25:39:42	40	13.333	2014-04-23T22:26:20
N20140422Q56F222V3	14:47:56	-27:36:06	40	13.333	2014-04-23T22:27:30
N20140422Q56F223V3	14:55:10	-28:35:18	40	13.333	2014-04-23T22:28:40
N20140422Q56F224V3	14:55:06	-26:38:54	40	13.333	2014-04-23T22:29:50
N20140422Q56F221V4	14:48:00	-25:39:42	40	13.333	2014-04-23T22:31:00
N20140422Q56F222V4	14:47:56	-27:36:06	40	12.590	2014-04-23T22:32:10
N20140422Q56F223V4	14:55:10	-28:35:18	40	13.323	2014-04-23T22:33:20
N20140422Q56F224V4	14:55:06	-26:38:54	40	13.333	2014-04-23T22:34:30
N20140422Q56F221V5	14:48:00	-25:39:42	40	13.133	2014-04-23T22:35:40
N20140422Q56F222V5	14:47:56	-27:36:06	40	11.117	2014-04-23T22:36:50
N20140422Q56F223V5	14:55:10	-28:35:18	40	12.144	2014-04-23T22:38:00
N20140422Q56F224V5	14:55:06	-26:38:54	40	13.285	2014-04-23T22:39:10
SLEW_QX_QY	14:55:06	-26:38:54	60	12.971	2014-04-23T22:40:40
N20140422Q57F225V1	14:56:58	00:07:18	40	13.333	2014-04-23T22:41:50
